,is_word,rt,word,is_test,is_correct,age,modality,experiment_id,subject
12488,1,0.4753443002700806,волос,1,1,18,0,21,1021
12489,0,0.5391087997704744,выньце,1,1,18,0,21,1021
12490,1,0.9601084999740124,доктор,1,1,18,0,21,1021
12491,0,0.6593912001699209,фазлек,1,1,18,0,21,1021
12492,1,0.5966227003373206,краска,1,1,18,0,21,1021
12493,0,0.5490156002342701,долькшнет,1,1,18,0,21,1021
12494,1,0.6855246000923216,лошадь,1,1,18,0,21,1021
12495,0,0.6153494999743998,акань,1,1,18,0,21,1021
12496,0,0.4905235003679991,баларь,1,1,18,0,21,1021
12497,0,0.6110955001786351,гаслень,1,1,18,0,21,1021
12498,1,0.5878675999119878,зубы,1,1,18,0,21,1021
12499,1,0.4815557999536395,ключи,1,1,18,0,21,1021
12500,0,0.5320287998765707,галесь,1,1,18,0,21,1021
12501,0,0.4468869999982417,апаж,1,1,18,0,21,1021
12502,0,0.5428582997992635,куше,1,1,18,0,21,1021
12503,1,0.7727157999761403,угол,0,1,55,0,22,1022
12504,0,0.0825013997964561,грунир,0,1,55,0,22,1022
12505,1,1.289570199791342,номер,0,1,55,0,22,1022
12506,1,0.7785255997441709,стена,0,1,55,0,22,1022
12507,0,0.5861742999404669,фызюк,0,1,55,0,22,1022
12508,1,0.4913750998675823,музей,0,1,55,0,22,1022
12509,1,0.4680679999291897,месяц,0,1,55,0,22,1022
12510,1,0.5838784999214113,изюм,0,1,55,0,22,1022
12511,1,0.4624693999066949,берег,0,1,55,0,22,1022
12512,1,0.4781232997775078,адрес,0,1,55,0,22,1022
12513,0,0.6667762999422848,птайка,0,1,55,0,22,1022
12514,0,0.6445442996919155,нраты,0,1,55,0,22,1022
12515,1,0.4564636000432074,билет,0,1,55,0,22,1022
12516,1,0.4648138000629842,кнопка,0,1,55,0,22,1022
12517,1,0.5012182998470962,камень,0,1,55,0,22,1022
12518,0,0.4478554003871977,шмынька,0,1,55,0,22,1022
12519,1,0.5991437002085149,удар,0,1,55,0,22,1022
12520,1,0.3903439999558032,число,1,1,55,0,22,1022
12521,0,0.4943987997248769,тунка,1,1,55,0,22,1022
12522,0,0.4845716003328562,фазлек,1,1,55,0,22,1022
12523,0,0.4929674998857081,тоюнт,1,1,55,0,22,1022
12524,1,0.4956466001458466,утро,1,1,55,0,22,1022
12525,0,0.5946311997249722,штокса,1,1,55,0,22,1022
12526,0,0.4765306999906898,васка,1,1,55,0,22,1022
12527,1,0.5303620998747647,песок,1,1,55,0,22,1022
12528,1,0.4889611001126468,пальто,1,1,55,0,22,1022
12529,0,0.4483754001557827,тиня,1,1,55,0,22,1022
12530,0,0.519947299733758,смилок,1,1,55,0,22,1022
12531,0,0.5028501003980637,выгло,1,1,55,0,22,1022
12532,1,0.5599270998500288,небо,1,1,55,0,22,1022
12533,0,0.4916595998220146,зейпан,1,1,55,0,22,1022
12534,1,0.6943036997690797,ноготь,1,1,55,0,22,1022
12535,1,0.4824649998918176,вилка,1,1,55,0,22,1022
12536,1,0.5123549997806549,дочка,1,1,55,0,22,1022
12537,0,0.4850200000219047,свеммо,1,1,55,0,22,1022
12538,1,0.5203883000649512,лампа,1,1,55,0,22,1022
12539,1,0.5981958000920713,лицо,1,1,55,0,22,1022
12540,0,0.5482264999300241,жеглин,1,1,55,0,22,1022
12541,0,0.6673122998327017,баларь,1,1,55,0,22,1022
12542,0,0.5281691998243332,рацма,1,1,55,0,22,1022
12543,1,0.5016577001661062,окно,1,1,55,0,22,1022
12544,1,0.528301099780947,город,1,1,55,0,22,1022
12545,1,0.7681487002409995,ваза,1,1,55,0,22,1022
12546,1,0.5673988997004926,щека,1,1,55,0,22,1022
12547,0,0.8398255999200046,кальпон,1,1,55,0,22,1022
12548,1,0.5589761999435723,щетка,1,1,55,0,22,1022
12549,1,0.5737574999220669,ручка,1,1,55,0,22,1022
12550,1,0.6588159999810159,карман,1,1,55,0,22,1022
12551,1,0.5523243001662195,кукла,1,1,55,0,22,1022
12552,0,0.5959915001876652,эпрад,1,1,55,0,22,1022
12553,0,0.538423600140959,вуган,1,1,55,0,22,1022
12554,1,0.6265410999767482,фонарь,1,1,55,0,22,1022
12555,0,0.5862598000094295,глисо,1,1,55,0,22,1022
12556,0,0.611799200065434,прекифь,1,1,55,0,22,1022
12557,0,0.5156411002390087,желсок,1,1,55,0,22,1022
12558,1,0.4681190000846982,мыло,1,1,55,0,22,1022
12559,0,0.4924556002952158,апонь,1,1,55,0,22,1022
12560,1,0.4841466001234949,весна,1,1,55,0,22,1022
12561,1,0.6380475000478327,пюре,1,1,55,0,22,1022
12562,0,0.4769588001072407,лоур,1,1,55,0,22,1022
12563,1,0.6311906999908388,сова,1,1,55,0,22,1022
12564,1,0.7097537000663579,поле,1,1,55,0,22,1022
12565,1,0.4719778997823596,краска,1,1,55,0,22,1022
12566,1,0.4615477002225816,палец,1,1,55,0,22,1022
12567,0,0.6039798995479941,мистна,1,1,55,0,22,1022
12568,1,0.5314516997896135,лапа,1,1,55,0,22,1022
12569,0,0.5214672000147402,целдер,1,1,55,0,22,1022
12570,1,0.4821771001443267,река,1,1,55,0,22,1022
12571,1,0.5410249996930361,жена,1,1,55,0,22,1022
12572,0,0.7803156999871135,цупка,1,1,55,0,22,1022
12573,0,0.5263207000680268,ювак,1,1,55,0,22,1022
12574,0,0.4957461999729276,зула,1,1,55,0,22,1022
12575,1,0.5422391002066433,губа,1,1,55,0,22,1022
12576,0,0.6051245997659862,люрык,1,1,55,0,22,1022
12577,0,0.5358778000809252,лазоть,1,1,55,0,22,1022
12578,1,0.5127985998988152,песня,1,1,55,0,22,1022
12579,0,0.5784651995636523,мероть,1,1,55,0,22,1022
12580,1,0.5100447996519506,море,1,1,55,0,22,1022
12581,1,0.4846125999465585,рыба,1,1,55,0,22,1022
12582,1,0.4724032003432512,чудо,1,1,55,0,22,1022
12583,1,0.4463343000970781,отец,1,1,55,0,22,1022
12584,0,0.5594999003224075,бутфиль,1,1,55,0,22,1022
12585,1,0.5282697002403438,мясо,1,1,55,0,22,1022
12586,1,0.5109506999142468,сосед,1,1,55,0,22,1022
12587,0,0.6021640002727509,дипа,1,1,55,0,22,1022
12588,0,0.5371853997930884,циньво,1,1,55,0,22,1022
12589,0,0.5910177999176085,прена,1,1,55,0,22,1022
12590,1,0.4307420998811722,плечо,1,1,55,0,22,1022
12591,0,0.4837953001260757,неворт,1,0,55,0,22,1022
12592,1,0.7176604997366667,ложка,1,1,55,0,22,1022
12593,0,0.521270299796015,вепемь,1,1,55,0,22,1022
12594,0,0.5057377000339329,ускут,1,1,55,0,22,1022
12595,1,0.6833105003461242,зебра,1,1,55,0,22,1022
12596,0,0.5663920002989471,икруп,1,1,55,0,22,1022
12597,1,0.5384940998628736,палка,1,1,55,0,22,1022
12598,0,0.5601689000613987,агва,1,1,55,0,22,1022
12599,0,0.7073790999129415,сжичка,1,1,55,0,22,1022
12600,0,0.5419417000375688,витлюн,1,1,55,0,22,1022
12601,1,0.5354051003232598,вода,1,1,55,0,22,1022
12602,1,0.5308405999094248,дети,1,1,55,0,22,1022
12603,0,0.6136023001745343,десья,1,1,55,0,22,1022
12604,0,0.6086467998102307,цвутня,1,1,55,0,22,1022
12605,1,0.6121018002741039,рука,1,1,55,0,22,1022
12606,1,0.5925499000586569,банан,1,1,55,0,22,1022
12607,0,0.5262452997267246,журтынь,1,1,55,0,22,1022
12608,1,0.4647621000185609,обед,1,1,55,0,22,1022
12609,0,0.5424717999994755,интец,1,1,55,0,22,1022
12610,0,0.4889174997806549,тивло,1,1,55,0,22,1022
12611,1,0.5222291997633874,горох,1,1,55,0,22,1022
12612,0,0.5018393998034298,тойза,1,1,55,0,22,1022
12613,0,0.4418668998405337,ходо,1,1,55,0,22,1022
12614,1,0.6418707999400795,лошадь,1,1,55,0,22,1022
12615,0,0.7644722000695765,кулун,1,1,55,0,22,1022
12616,1,0.4905206998810172,голос,1,1,55,0,22,1022
12617,1,0.4933114000596106,зима,1,1,55,0,22,1022
12618,0,0.4866541000083089,кеха,1,1,55,0,22,1022
12619,1,0.5012137000449002,игра,1,1,55,0,22,1022
12620,0,0.5370314000174403,пелань,1,1,55,0,22,1022
12621,0,0.699197200126946,малянц,1,1,55,0,22,1022
12622,0,0.4865123000927269,юктус,1,1,55,0,22,1022
12623,1,0.5149012999609113,сапог,1,1,55,0,22,1022
12624,0,0.5576271000318229,выньце,1,1,55,0,22,1022
12625,0,0.6831771996803582,пленто,1,1,55,0,22,1022
12626,0,0.6074554999358952,яшель,1,1,55,0,22,1022
12627,1,0.452426599804312,ухо,1,1,55,0,22,1022
12628,1,0.4988867002539337,кожа,1,1,55,0,22,1022
12629,0,0.5917982002720237,зелер,1,1,55,0,22,1022
12630,0,0.6029471000656486,плиттер,1,1,55,0,22,1022
12631,1,0.6241982998326421,лето,1,1,55,0,22,1022
12632,1,0.8430889002047479,пицца,1,1,55,0,22,1022
12633,1,0.5513688996434212,волос,1,1,55,0,22,1022
12634,0,0.6084637003950775,шехня,1,1,55,0,22,1022
12635,1,0.566270500421524,ключи,1,1,55,0,22,1022
12636,1,0.7675518002361059,йогурт,1,1,55,0,22,1022
12637,1,0.4263424002565444,слово,1,1,55,0,22,1022
12638,0,0.4354769997298717,южжичь,1,1,55,0,22,1022
12639,0,0.7409632997587323,дактон,1,1,55,0,22,1022
12640,1,0.5435346001759171,лиса,1,1,55,0,22,1022
12641,0,0.7712551997974515,транка,1,1,55,0,22,1022
12642,1,0.506851099897176,доктор,1,1,55,0,22,1022
12643,0,0.5672846999950707,гаслень,1,1,55,0,22,1022
12644,0,0.5247353999875486,битля,1,1,55,0,22,1022
12645,1,0.5321200001053512,масло,1,1,55,0,22,1022
12646,0,0.5680908001959324,шада,1,1,55,0,22,1022
12647,0,0.60210180003196,вогой,1,1,55,0,22,1022
12648,1,0.6083689001388848,сердце,1,1,55,0,22,1022
12649,0,0.591873399913311,бикень,1,1,55,0,22,1022
12650,1,0.4798566000536084,ответ,1,1,55,0,22,1022
12651,1,0.48291390016675,цветок,1,1,55,0,22,1022
12652,1,0.6632224996574223,лодка,1,1,55,0,22,1022
12653,1,0.4836724000051618,глаза,1,1,55,0,22,1022
12654,1,0.473522000014782,банка,1,1,55,0,22,1022
12655,1,0.4512706999666989,письмо,1,1,55,0,22,1022
12656,1,0.6177559001371264,полет,1,1,55,0,22,1022
12657,1,0.4761180998757482,точка,1,1,55,0,22,1022
12658,1,0.4495655000209808,земля,1,1,55,0,22,1022
12659,1,0.4668350000865757,забор,1,1,55,0,22,1022
12660,0,0.522241999860853,урул,1,1,55,0,22,1022
12661,1,0.492567699868232,санки,1,1,55,0,22,1022
12662,1,0.5143577000126243,ванна,1,1,55,0,22,1022
12663,1,0.4702130001969635,кефир,1,1,55,0,22,1022
12664,0,0.5290192998945713,лермей,1,1,55,0,22,1022
12665,0,0.6392011996358633,лоча,1,1,55,0,22,1022
12666,0,0.5890802997164428,хика,1,1,55,0,22,1022
12667,0,0.5398055999539793,тричок,1,1,55,0,22,1022
12668,1,0.4886553999967873,буква,1,1,55,0,22,1022
12669,1,0.9818460000678896,шорты,1,1,55,0,22,1022
12670,0,0.5633027995936573,чигност,1,1,55,0,22,1022
12671,1,0.456188099924475,слеза,1,1,55,0,22,1022
12672,0,0.5532895997166634,долькшнет,1,1,55,0,22,1022
12673,1,0.4698431002907455,белка,1,1,55,0,22,1022
12674,0,0.565153599716723,шулкан,1,1,55,0,22,1022
12675,0,0.4359410000033677,кугур,1,1,55,0,22,1022
12676,1,0.5490862997248769,осень,1,1,55,0,22,1022
12677,1,0.4211604003794491,кухня,1,1,55,0,22,1022
12678,0,0.5938932998105884,такслир,1,1,55,0,22,1022
12679,0,0.460474899969995,плинка,1,0,55,0,22,1022
12680,0,0.6824316997081041,черсы,1,1,55,0,22,1022
12681,1,0.6659499001689255,тряпка,1,1,55,0,22,1022
12682,1,0.5837834002450109,завод,1,1,55,0,22,1022
12683,0,0.6060392996296287,ортонь,1,1,55,0,22,1022
12684,0,0.6738324998877943,гритня,1,1,55,0,22,1022
12685,0,0.4594123000279069,найта,1,1,55,0,22,1022
12686,0,0.5186618999578059,боктен,1,1,55,0,22,1022
12687,0,0.7394342999905348,барнак,1,1,55,0,22,1022
12688,1,0.6154684997163713,корень,1,1,55,0,22,1022
12689,1,0.5500245001167059,свеча,1,1,55,0,22,1022
12690,0,0.6386819998733699,сьюва,1,1,55,0,22,1022
12691,1,0.5740101998671889,бочка,1,1,55,0,22,1022
12692,1,0.7412137999199331,гора,1,1,55,0,22,1022
12693,1,0.6967421998269856,беда,1,1,55,0,22,1022
12694,1,0.548168099950999,кошка,1,1,55,0,22,1022
12695,1,0.491718600038439,мешок,1,1,55,0,22,1022
12696,1,0.5895417002029717,кресло,1,1,55,0,22,1022
12697,1,0.4867206998169422,дача,1,1,55,0,22,1022
12698,1,0.4897015001624823,яйцо,1,1,55,0,22,1022
12699,1,0.5580511000007391,трава,1,1,55,0,22,1022
12700,0,0.61889210017398,трефин,1,1,55,0,22,1022
12701,0,0.498388699721545,галесь,1,1,55,0,22,1022
12702,0,0.6287478003650904,сларты,1,1,55,0,22,1022
12703,0,0.6018095999024808,куше,1,1,55,0,22,1022
12704,0,0.5889558997005224,апаж,1,1,55,0,22,1022
12705,0,0.8680894998833537,чехвинь,1,1,55,0,22,1022
12706,1,0.7315279999747872,этаж,1,1,55,0,22,1022
12707,0,0.7400611997582018,дира,1,1,55,0,22,1022
12708,0,0.6756859999150038,щекниль,1,1,55,0,22,1022
12709,0,0.859368700068444,полер,1,1,55,0,22,1022
12710,0,0.8024756000377238,осчинь,1,1,55,0,22,1022
12711,0,0.6681162999011576,кеппет,1,1,55,0,22,1022
12712,0,0.6248494000174105,котчох,1,1,55,0,22,1022
12713,1,0.603229200001806,утка,1,1,55,0,22,1022
12714,0,0.6831255001015961,дярка,1,1,55,0,22,1022
12715,1,1.496195499785244,рукав,1,1,55,0,22,1022
12716,0,0.636482700239867,пестце,1,1,55,0,22,1022
12717,1,0.5404838002286851,луна,1,1,55,0,22,1022
12718,1,0.5784964999184012,школа,1,1,55,0,22,1022
12719,0,0.5518702999688685,хруты,1,1,55,0,22,1022
12720,0,0.6137304003350437,сдажка,1,1,55,0,22,1022
12721,0,0.5399630996398628,шапань,1,1,55,0,22,1022
12722,1,0.6058665001764894,волна,1,1,55,0,22,1022
12723,0,0.5555802001617849,зутан,1,1,55,0,22,1022
12724,0,0.6120372000150383,меклим,1,1,55,0,22,1022
12725,1,0.7797475000843406,конец,1,1,55,0,22,1022
12726,0,0.5952733000740409,черан,1,1,55,0,22,1022
12727,0,0.6457262998446822,пунцичь,1,1,55,0,22,1022
12728,0,0.5581315997987986,войстов,1,1,55,0,22,1022
12729,0,0.7403186000883579,гжольты,1,1,55,0,22,1022
12730,1,0.7593283001333475,тетя,1,1,55,0,22,1022
12731,0,0.6147625003941357,веньмо,1,1,55,0,22,1022
12732,1,0.6589373000897467,диван,1,1,55,0,22,1022
12733,0,0.7748425002209842,щулька,1,1,55,0,22,1022
12734,1,0.4846414001658559,книга,1,1,55,0,22,1022
12735,1,0.5113392998464406,звонок,1,1,55,0,22,1022
12736,1,0.5395810999907553,пчела,1,1,55,0,22,1022
12737,1,0.5509831001982093,живот,1,1,55,0,22,1022
12738,1,0.4574405001476407,пакет,1,1,55,0,22,1022
12739,0,0.5097705000080168,стободь,1,1,55,0,22,1022
12740,1,0.5094785001128912,деньги,1,1,55,0,22,1022
12741,0,0.6058604000136256,пагочь,1,1,55,0,22,1022
12742,1,0.678801900241524,носок,1,1,55,0,22,1022
12743,0,0.6444995999336243,нупог,1,1,55,0,22,1022
12744,0,0.5369960996322334,туан,1,1,55,0,22,1022
12745,1,0.8010558001697063,урок,1,1,55,0,22,1022
12746,0,0.5703066000714898,лонрог,1,1,55,0,22,1022
12747,1,0.5642022998072207,труба,1,1,55,0,22,1022
12748,1,0.5393435996957123,зубы,1,1,55,0,22,1022
12749,1,0.6377953002229333,огонь,1,1,55,0,22,1022
12750,0,0.6816469999030232,пазошь,1,1,55,0,22,1022
12751,1,0.586981900036335,часы,1,1,55,0,22,1022
12752,0,0.7413420001976192,треза,1,1,55,0,22,1022
12753,0,0.6377785997465253,бекня,1,1,55,0,22,1022
12754,0,0.5261376998387277,цатка,1,1,55,0,22,1022
12755,0,0.6775762001052499,депьял,1,1,55,0,22,1022
12756,0,0.496902400162071,бодор,1,1,55,0,22,1022
12757,0,0.7045391998253763,теньтефь,1,1,55,0,22,1022
12758,1,0.5859147002920508,крыло,1,1,55,0,22,1022
12759,1,0.7431319002062082,лужа,1,1,55,0,22,1022
12760,0,0.5883762999437749,глека,1,1,55,0,22,1022
12761,0,0.5175151997245848,рукса,1,1,55,0,22,1022
12762,1,0.6433900999836624,щука,1,1,55,0,22,1022
12763,1,0.5901763001456857,вишня,1,1,55,0,22,1022
12764,1,0.7406202000565827,ящик,1,1,55,0,22,1022
12765,0,0.5732916002161801,каврам,1,1,55,0,22,1022
12766,1,0.5183641999028623,муха,1,1,55,0,22,1022
12767,0,0.5426145000383258,толье,1,1,55,0,22,1022
12768,0,0.5295128999277949,ержин,1,1,55,0,22,1022
12769,0,0.535632099956274,гласпы,1,1,55,0,22,1022
12770,1,0.5375501997768879,ведро,1,1,55,0,22,1022
12771,1,0.513651099987328,кусок,1,1,55,0,22,1022
12772,1,0.5370348999276757,вагон,1,1,55,0,22,1022
12773,1,0.5349061000160873,баран,1,1,55,0,22,1022
12774,0,0.604895600117743,чинтирь,1,1,55,0,22,1022
12775,1,0.5906311003491282,танец,1,1,55,0,22,1022
12776,1,0.6633764998987317,паук,1,1,55,0,22,1022
12777,0,0.6374882999807596,шелир,1,1,55,0,22,1022
12778,1,0.5697757001034915,кольцо,1,1,55,0,22,1022
12779,0,0.4847152000293136,фектет,1,1,55,0,22,1022
12780,1,0.5338004999794066,овца,1,1,55,0,22,1022
12781,0,0.5632681003771722,хальдан,1,1,55,0,22,1022
12782,1,0.7562824999913573,язык,1,1,55,0,22,1022
12783,1,0.6132161999121308,гнездо,1,1,55,0,22,1022
12784,1,0.6097307000309229,ветер,1,1,55,0,22,1022
12785,1,0.5466388999484479,перо,1,1,55,0,22,1022
12786,0,0.6050187000073493,дрыпля,1,1,55,0,22,1022
12787,0,0.6822716002352536,овог,1,1,55,0,22,1022
12788,1,0.6019617998972535,доска,1,1,55,0,22,1022
12789,0,0.9511442999355496,раква,1,1,55,0,22,1022
12790,0,0.6047977996058762,выремь,1,1,55,0,22,1022
12791,0,0.5375033002346754,опрыдь,1,1,55,0,22,1022
12792,0,0.5161264999769628,жикно,1,1,55,0,22,1022
12793,1,0.7698369999416173,поезд,1,1,55,0,22,1022
12794,1,0.65755599969998,вата,1,1,55,0,22,1022
12795,0,0.6352647999301553,фопьяк,1,1,55,0,22,1022
12796,0,0.550968199968338,акань,1,1,55,0,22,1022
12797,1,0.5627820999361575,груша,1,1,55,0,22,1022
12798,1,0.5581811000593007,локоть,1,1,55,0,22,1022
12799,1,0.6162163997069001,пират,1,1,55,0,22,1022
12800,0,0.7432046001777053,кадинь,1,1,55,0,22,1022
12801,1,0.7087113000452518,кролик,1,1,55,0,22,1022
12802,0,0.6069022999145091,шнеток,1,1,55,0,22,1022
12803,0,0.7320838999003172,сцурка,1,1,55,0,22,1022
12804,0,0.6246124999597669,тифон,1,1,55,0,22,1022
12805,1,0.9438360002823174,солнце,1,1,55,0,22,1022
12806,0,0.5241008000448346,реплен,1,1,55,0,22,1022
12807,1,0.6366323996335268,свинья,1,1,55,0,22,1022
12808,1,1.557685400000082,угол,0,1,19,1,21,1121
12809,0,1.159363400000075,грунир,0,1,19,1,21,1121
12810,1,0.9656048000001648,номер,0,1,19,1,21,1121
12811,1,0.910843499999828,стена,0,1,19,1,21,1121
12812,0,0.8360217999997985,фызюк,0,1,19,1,21,1121
12813,1,1.122085900000002,музей,0,1,19,1,21,1121
12814,1,1.129071199999998,месяц,0,1,19,1,21,1121
12815,1,1.142116600000008,изюм,0,1,19,1,21,1121
12816,1,1.034780699999828,берег,0,1,19,1,21,1121
12817,1,1.228848499999913,адрес,0,1,19,1,21,1121
12818,0,1.018255400000271,птайка,0,1,19,1,21,1121
12819,0,0.9514718999998876,нраты,0,1,19,1,21,1121
12820,1,1.094381899999917,билет,0,1,19,1,21,1121
12821,1,1.0160778999998,кнопка,0,1,19,1,21,1121
12822,1,1.049462700000277,камень,0,1,19,1,21,1121
12823,0,0.9499343000002228,шмынька,0,1,19,1,21,1121
12824,1,0.976417500000025,удар,0,1,19,1,21,1121
12825,1,0.9155397000004086,глаза,1,1,19,1,21,1121
12826,1,0.9832444000003306,город,1,1,19,1,21,1121
12827,0,1.103839899999912,витлюн,1,1,19,1,21,1121
12828,0,1.027857200000199,транка,1,1,19,1,21,1121
12829,1,1.004226300000028,вишня,1,1,19,1,21,1121
12830,1,1.002864199999749,вода,1,1,19,1,21,1121
12831,1,1.075377500000286,кольцо,1,1,19,1,21,1121
12832,0,1.072513599999638,галесь,1,1,19,1,21,1121
12833,1,1.128571799999918,кролик,1,1,19,1,21,1121
12834,1,1.120398199999727,лужа,1,1,19,1,21,1121
12835,0,1.093873499999972,треза,1,1,19,1,21,1121
12836,0,1.112415099999907,циньво,1,1,19,1,21,1121
12837,0,1.217997700000069,шелир,1,1,19,1,21,1121
12838,0,1.124996900000042,хальдан,1,1,19,1,21,1121
12839,1,1.016345000000001,пчела,1,1,19,1,21,1121
12840,0,1.05625370000007,черан,1,1,19,1,21,1121
12841,1,1.137974300000224,лето,1,1,19,1,21,1121
12842,1,0.9725467999996908,ложка,1,1,19,1,21,1121
12843,1,1.165448400000059,ключи,1,1,19,1,21,1121
12844,1,1.051316799999768,горох,1,1,19,1,21,1121
12845,1,1.010429699999804,доктор,1,1,19,1,21,1121
12846,0,1.091285900000003,кулун,1,1,19,1,21,1121
12847,0,1.173501200000374,шапань,1,1,19,1,21,1121
12848,0,1.160512899999958,дярка,1,1,19,1,21,1121
12849,1,0.989575799999784,обед,1,1,19,1,21,1121
12850,1,0.8815972000002148,луна,1,1,19,1,21,1121
12851,0,1.033916500000032,апаж,1,1,19,1,21,1121
12852,0,0.9986337999998796,мероть,1,1,19,1,21,1121
12853,1,0.9744485999999596,кефир,1,1,19,1,21,1121
12854,1,0.838289000000259,ухо,1,1,19,1,21,1121
12855,0,1.12068569999974,сдажка,1,1,19,1,21,1121
12856,1,0.853027099999963,ответ,1,0,19,1,21,1121
12857,1,2.054353199999696,весна,1,1,19,1,21,1121
12858,1,1.119861000000128,вагон,1,1,19,1,21,1121
12859,0,1.161252200000035,найта,1,1,19,1,21,1121
12860,0,1.139963900000112,долькшнет,1,1,19,1,21,1121
12861,0,1.218828300000041,кадинь,1,1,19,1,21,1121
12862,1,0.9812988999997287,лошадь,1,1,19,1,21,1121
12863,0,1.174158599999828,реплен,1,1,19,1,21,1121
12864,0,1.000626800000191,эпрад,1,1,19,1,21,1121
12865,1,1.021675999999843,щука,1,1,19,1,21,1121
12866,1,1.028909800000292,волна,1,1,19,1,21,1121
12867,0,1.056191100000433,сжичка,1,1,19,1,21,1121
12868,0,1.161837099999957,выремь,1,1,19,1,21,1121
12869,1,1.168469499999901,осень,1,1,19,1,21,1121
12870,1,1.05174709999983,утро,1,1,19,1,21,1121
12871,0,1.069550500000332,раква,1,1,19,1,21,1121
12872,0,1.068775600000208,зелер,1,1,19,1,21,1121
12873,1,0.9682256000000962,груша,1,1,19,1,21,1121
12874,0,1.047485300000062,зула,1,1,19,1,21,1121
12875,1,1.074018799999976,число,1,1,19,1,21,1121
12876,1,0.952486300000146,ветер,1,1,19,1,21,1121
12877,1,1.04017470000008,шорты,1,1,19,1,21,1121
12878,0,1.184636400000272,чехвинь,1,1,19,1,21,1121
12879,0,1.125843199999963,лермей,1,1,19,1,21,1121
12880,0,1.041058799999973,бекня,1,1,19,1,21,1121
12881,1,0.937934700000369,река,1,1,19,1,21,1121
12882,0,0.9664001000001008,бикень,1,1,19,1,21,1121
12883,1,1.237885700000334,зима,1,1,19,1,21,1121
12884,0,1.298182200000156,стободь,1,1,19,1,21,1121
12885,1,1.176849400000265,палка,1,1,19,1,21,1121
12886,0,1.397926999999981,южжичь,1,1,19,1,21,1121
12887,0,1.365081299999929,рацма,1,1,19,1,21,1121
12888,1,1.169313299999885,рукав,1,1,19,1,21,1121
12889,0,1.106409399999848,дактон,1,1,19,1,21,1121
12890,1,1.268438399999923,палец,1,1,19,1,21,1121
12891,0,1.207800899999711,икруп,1,1,19,1,21,1121
12892,1,1.140017400000033,щетка,1,1,19,1,21,1121
12893,1,1.03571729999976,банка,1,1,19,1,21,1121
12894,1,1.090587500000311,фонарь,1,1,19,1,21,1121
12895,1,1.032090100000005,завод,1,1,19,1,21,1121
12896,0,1.011035500000162,бодор,1,0,19,1,21,1121
12897,0,1.018490700000257,дира,1,1,19,1,21,1121
12898,1,0.9152066999999988,жена,1,1,19,1,21,1121
12899,0,0.9852108999998564,кеха,1,1,19,1,21,1121
12900,1,1.323493800000051,чудо,1,1,19,1,21,1121
12901,1,0.9179631000001792,вата,1,1,19,1,21,1121
12902,0,1.12935219999963,ержин,1,1,19,1,21,1121
12903,1,0.9720078999998804,овца,1,1,19,1,21,1121
12904,0,1.008020599999782,толье,1,1,19,1,21,1121
12905,1,1.465126499999769,море,1,1,19,1,21,1121
12906,1,1.019718000000012,деньги,1,1,19,1,21,1121
12907,1,0.992703800000072,волос,1,1,19,1,21,1121
12908,1,1.042136800000208,ручка,1,1,19,1,21,1121
12909,1,0.9897052999999688,ноготь,1,1,19,1,21,1121
12910,1,0.9819480000001022,мешок,1,1,19,1,21,1121
12911,0,1.001272999999856,жикно,1,1,19,1,21,1121
12912,0,1.10470419999956,плинка,1,1,19,1,21,1121
12913,1,1.13795570000002,крыло,1,1,19,1,21,1121
12914,1,0.9472254000002068,масло,1,1,19,1,21,1121
12915,0,1.101508100000046,шада,1,1,19,1,21,1121
12916,1,0.9499029000003248,урок,1,1,19,1,21,1121
12917,1,1.040123400000084,живот,1,1,19,1,21,1121
12918,0,1.06283859999985,тойза,1,1,19,1,21,1121
12919,0,1.072023899999749,пазошь,1,1,19,1,21,1121
12920,1,1.038823500000035,гнездо,1,1,19,1,21,1121
12921,0,1.061550599999919,чинтирь,1,1,19,1,21,1121
12922,0,1.041388600000118,хруты,1,1,19,1,21,1121
12923,1,1.136813200000233,танец,1,1,19,1,21,1121
12924,0,1.063005800000155,кугур,1,1,19,1,21,1121
12925,0,0.9960001999997984,тиня,1,1,19,1,21,1121
12926,0,1.023615399999926,битля,1,1,19,1,21,1121
12927,0,1.069165599999906,сьюва,1,1,19,1,21,1121
12928,1,1.130625699999655,губа,1,1,19,1,21,1121
12929,1,1.067102200000136,кожа,1,1,19,1,21,1121
12930,0,1.148782799999935,пленто,1,1,19,1,21,1121
12931,1,1.05434460000015,яйцо,1,1,19,1,21,1121
12932,0,0.9479694000001472,нупог,1,1,19,1,21,1121
12933,0,1.01122260000011,тивло,1,1,19,1,21,1121
12934,1,0.9729533000004268,ведро,1,0,19,1,21,1121
12935,0,1.680724800000007,куше,1,1,19,1,21,1121
12936,0,1.181519599999774,мистна,1,1,19,1,21,1121
12937,1,1.066331600000012,пакет,1,1,19,1,21,1121
12938,0,1.538708600000064,глисо,1,0,19,1,21,1121
12939,1,1.273247999999967,слово,1,1,19,1,21,1121
12940,1,1.124662700000044,муха,1,1,19,1,21,1121
12941,0,1.044383599999946,прена,1,1,19,1,21,1121
12942,0,1.033394800000224,урул,1,1,19,1,21,1121
12943,1,1.182895599999938,письмо,1,1,19,1,21,1121
12944,0,1.050028300000122,трефин,1,1,19,1,21,1121
